game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401169705,1/21/2020,Kansas,Kansas State,19,1,18:05,2285,2285,Devon Dotson Steal.,0,2,-2,0,0.918945912,0.453478295,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,20,1,17:46,2266,2266,Udoka Azubuike made Jumper. Assisted by Devon Dotson.,2,2,0,19,0.931434971,0.5,4,4,16.5,24,81.67555556,Kansas,made,Udoka Azubuike,Devon Dotson,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,21,1,17:28,2248,2248,Xavier Sneed made Three Point Jumper. Assisted by Levi Stockard III.,2,5,-3,18,0.910385196,0.429232276,4,4,16.5,9,22.97777778,Kansas State,made,Xavier Sneed,Levi Stockard III,TRUE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,22,1,17:14,2234,2234,Ochai Agbaji made Layup.,4,5,-1,14,0.924368957,0.476109019,4,4,16.5,29,87.94222222,Kansas,made,Ochai Agbaji,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,23,1,16:44,2204,2204,Cartier Diarra missed Three Point Jumper.,4,5,-1,30,0.92358382,0.475763643,4,4,16.5,41,24.02222222,Kansas State,missed,Cartier Diarra,NA,TRUE,FALSE,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,24,1,16:44,2204,2204,Levi Stockard III Offensive Rebound.,4,5,-1,0,0.92358382,0.475763643,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,25,1,16:37,2197,2197,Kansas State  Turnover.,4,5,-1,7,0.923395811,0.47568268,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,26,1,16:24,2184,2184,Marcus Garrett missed Layup.,4,5,-1,13,0.923041704,0.475532002,4,4,16.5,29,85.85333333,Kansas,missed,Marcus Garrett,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,27,1,16:24,2184,2184,Makol Mawien Defensive Rebound.,4,5,-1,0,0.923041704,0.475532002,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,28,1,16:14,2174,2174,David Sloan Turnover.,4,5,-1,10,0.922764875,0.475415843,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,29,1,16:14,2174,2174,Christian Braun Steal.,4,5,-1,0,0.922764875,0.475415843,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,30,1,16:07,2167,2167,Christian Braun made Three Point Jumper. Assisted by Devon Dotson.,7,5,2,7,0.941254515,0.549211423,4,4,16.5,1.25,86.89777778,Kansas,made,Christian Braun,Devon Dotson,TRUE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,31,1,15:48,2148,2148,Makol Mawien made Jumper.,7,7,0,19,0.928895428,0.5,4,4,16.5,30,14.62222222,Kansas State,made,Makol Mawien,NA,FALSE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,32,1,15:37,2137,2137,Udoka Azubuike Turnover.,7,7,0,11,0.928635779,0.5,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,33,1,15:37,2137,2137,Official TV Timeout,7,7,0,0,0.928635779,0.5,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,34,1,15:14,2114,2114,David Sloan Turnover.,7,7,0,23,0.928080219,0.5,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,35,1,15:14,2114,2114,Marcus Garrett Steal.,7,7,0,0,0.928080219,0.5,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,36,1,14:53,2093,2093,Foul on David Sloan.,7,7,0,21,0.927557998,0.5,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,37,1,14:43,2083,2083,Christian Braun made Three Point Jumper. Assisted by Udoka Azubuike.,10,7,3,10,0.945534058,0.576439709,4,4,16.5,16,64.96444444,Kansas,made,Christian Braun,Udoka Azubuike,TRUE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,38,1,14:12,2052,2052,Xavier Sneed missed Jumper.,10,7,3,31,0.945151822,0.577541628,4,4,16.5,25,26.11111111,Kansas State,missed,Xavier Sneed,NA,FALSE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,39,1,14:12,2052,2052,Ochai Agbaji Defensive Rebound.,10,7,3,0,0.945151822,0.577541628,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,40,1,13:54,2034,2034,Ochai Agbaji missed Jumper.,10,7,3,18,0.944922262,0.57818845,4,4,16.5,28,70.18666667,Kansas,missed,Ochai Agbaji,NA,FALSE,FALSE,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,41,1,13:54,2034,2034,Ochai Agbaji Offensive Rebound.,10,7,3,0,0.944922262,0.57818845,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,42,1,13:50,2030,2030,Ochai Agbaji made Layup.,12,7,5,4,0.954868165,0.628679502,4,4,16.5,29,86.89777778,Kansas,made,Ochai Agbaji,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,43,1,13:31,2011,2011,Cartier Diarra missed Layup.,12,7,5,19,0.954743342,0.629780012,4,4,16.5,27,8.355555556,Kansas State,missed,Cartier Diarra,NA,FALSE,FALSE,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,44,1,13:31,2011,2011,Udoka Azubuike Block.,12,7,5,0,0.954743342,0.629780012,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,45,1,13:31,2011,2011,Kansas State Offensive Rebound.,12,7,5,0,0.954743342,0.629780012,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,46,1,13:15,1995,1995,Kansas State  Turnover.,12,7,5,16,0.954635485,0.630714135,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,47,1,12:58,1978,1978,Christian Braun made Layup.,14,7,7,17,0.963021087,0.680356372,4,4,16.5,22,86.89777778,Kansas,made,Christian Braun,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,48,1,12:44,1964,1964,Foul on Devon Dotson.,14,7,7,14,0.962991225,0.681442042,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,49,1,12:44,1964,1964,Cartier Diarra missed Free Throw.,14,7,7,0,0.962991225,0.681442042,4,4,16.5,25,4.177777778,Kansas State,missed,Cartier Diarra,NA,FALSE,TRUE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,50,1,12:44,1964,1964,Kansas State Deadball Team Rebound.,14,7,7,0,0.962991225,0.681442042,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,51,1,12:44,1964,1964,Cartier Diarra missed Free Throw.,14,7,7,0,0.962991225,0.681442042,4,4,16.5,25,4.177777778,Kansas State,missed,Cartier Diarra,NA,FALSE,TRUE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,52,1,12:44,1964,1964,Udoka Azubuike Defensive Rebound.,14,7,7,0,0.962991225,0.681442042,4,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,53,1,12:30,1950,1950,Devon Dotson made Layup.,16,7,9,14,0.970018275,0.727929228,4,4,16.5,29,86.89777778,Kansas,made,Devon Dotson,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,54,1,12:29,1949,1949,Kansas State  Timeout,16,7,9,1,0.970019467,0.728021224,3,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,55,1,12:09,1929,1929,Montavious Murphy made Jumper. Assisted by David Sloan.,16,9,7,20,0.962913158,0.68418595,3,4,16.5,22,8.355555556,Kansas State,made,Montavious Murphy,David Sloan,FALSE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,56,1,11:51,1911,1911,Devon Dotson made Three Point Jumper. Assisted by Christian Braun.,19,9,10,18,0.973132092,0.75283287,3,4,16.5,7,72.27555556,Kansas,made,Devon Dotson,Christian Braun,TRUE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,57,1,11:35,1895,1895,Xavier Sneed Turnover.,19,9,10,16,0.973164989,0.754379311,3,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,58,1,11:35,1895,1895,Christian Braun Steal.,19,9,10,0,0.973164989,0.754379311,3,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,59,1,11:25,1885,1885,Foul on Montavious Murphy.,19,9,10,10,0.97318406,0.755342471,3,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,60,1,11:25,1885,1885,Devon Dotson made Free Throw.,20,9,11,0,0.975974201,0.775571507,3,4,16.5,25,87.94222222,Kansas,made,Devon Dotson,NA,FALSE,TRUE,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,61,1,11:25,1885,1885,Devon Dotson made Free Throw.,21,9,12,0,0.978480453,0.794582811,3,4,16.5,25,87.94222222,Kansas,made,Devon Dotson,NA,FALSE,TRUE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,62,1,11:12,1872,1872,Antonio Gordon Turnover.,21,9,12,13,0.978527731,0.795906083,3,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,63,1,11:12,1872,1872,Devon Dotson Steal.,21,9,12,0,0.978527731,0.795906083,3,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,64,1,11:08,1868,1868,Devon Dotson missed Layup.,21,9,12,4,0.978542025,0.796312407,3,4,16.5,28,86.89777778,Kansas,missed,Devon Dotson,NA,FALSE,FALSE,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,65,1,11:08,1868,1868,Antonio Gordon Block.,21,9,12,0,0.978542025,0.796312407,3,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,66,1,11:08,1868,1868,Ochai Agbaji Offensive Rebound.,21,9,12,0,0.978542025,0.796312407,3,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,67,1,11:08,1868,1868,Ochai Agbaji made Dunk.,23,9,14,0,0.9828288,0.830705873,3,4,16.5,26,86.89777778,Kansas,made,Ochai Agbaji,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,68,1,10:50,1850,1850,Antonio Gordon missed Three Point Jumper.,23,9,14,18,0.982911141,0.832550037,3,4,16.5,47,2.088888889,Kansas State,missed,Antonio Gordon,NA,TRUE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,69,1,10:50,1850,1850,Udoka Azubuike Defensive Rebound.,23,9,14,0,0.982911141,0.832550037,3,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,70,1,10:42,1842,1842,Ochai Agbaji missed Three Point Jumper.,23,9,14,8,0.982947276,0.833367212,3,4,16.5,5,74.36444444,Kansas,missed,Ochai Agbaji,NA,TRUE,FALSE,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,71,1,10:42,1842,1842,Devon Dotson Offensive Rebound.,23,9,14,0,0.982947276,0.833367212,3,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,72,1,10:33,1833,1833,Christian Braun made Three Point Jumper. Assisted by Marcus Garrett.,26,9,17,9,0.987907575,0.876820424,3,4,16.5,20,62.87555556,Kansas,made,Christian Braun,Marcus Garrett,TRUE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,73,1,10:29,1829,1829,Kansas State  Timeout,26,9,17,4,0.987927897,0.877207015,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,74,1,10:15,1815,1815,Foul on Marcus Garrett.,26,9,17,14,0.987998796,0.878556912,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,75,1,10:11,1811,1811,Cartier Diarra missed Jumper.,26,9,17,4,0.988019008,0.878941825,2,4,16.5,23,15.66666667,Kansas State,missed,Cartier Diarra,NA,FALSE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,76,1,10:11,1811,1811,Udoka Azubuike Defensive Rebound.,26,9,17,0,0.988019008,0.878941825,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,77,1,9:39,1779,1779,Christian Braun missed Jumper.,26,9,17,32,0.988180712,0.882013476,2,4,16.5,9,73.32,Kansas,missed,Christian Braun,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,78,1,9:39,1779,1779,Cartier Diarra Defensive Rebound.,26,9,17,0,0.988180712,0.882013476,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,79,1,9:25,1765,1765,Xavier Sneed Turnover.,26,9,17,14,0.988251852,0.883355545,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,80,1,9:18,1758,1758,Ochai Agbaji missed Layup.,26,9,17,7,0.988287605,0.88402675,2,4,16.5,27,85.85333333,Kansas,missed,Ochai Agbaji,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,81,1,9:18,1758,1758,Makol Mawien Block.,26,9,17,0,0.988287605,0.88402675,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,82,1,9:18,1758,1758,Kansas State Defensive Rebound.,26,9,17,0,0.988287605,0.88402675,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,83,1,9:18,1758,1758,Jump Ball won by Kansas State,26,9,17,0,0.988287605,0.88402675,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,84,1,8:55,1735,1735,Makol Mawien missed Layup.,26,9,17,23,0.988406285,0.886235041,2,4,16.5,29,5.222222222,Kansas State,missed,Makol Mawien,NA,FALSE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,85,1,8:55,1735,1735,Christian Braun Defensive Rebound.,26,9,17,0,0.988406285,0.886235041,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,86,1,8:34,1714,1714,Devon Dotson missed Three Point Jumper.,26,9,17,21,0.988516782,0.888258261,2,4,16.5,39,67.05333333,Kansas,missed,Devon Dotson,NA,TRUE,FALSE,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,87,1,8:34,1714,1714,Tristan Enaruna Offensive Rebound.,26,9,17,0,0.988516782,0.888258261,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,88,1,8:24,1704,1704,Christian Braun missed Three Point Jumper.,26,9,17,10,0.988570296,0.889225056,2,4,16.5,6,73.32,Kansas,missed,Christian Braun,NA,TRUE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,89,1,8:24,1704,1704,Cartier Diarra Defensive Rebound.,26,9,17,0,0.988570296,0.889225056,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,90,1,8:15,1695,1695,Montavious Murphy missed Layup.,26,9,17,9,0.988619026,0.890097413,2,4,16.5,29,4.177777778,Kansas State,missed,Montavious Murphy,NA,FALSE,FALSE,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,91,1,8:15,1695,1695,Makol Mawien Offensive Rebound.,26,9,17,0,0.988619026,0.890097413,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,92,1,8:15,1695,1695,Makol Mawien made Two Point Tip Shot.,26,11,15,0,0.985489692,0.863615537,2,4,16.5,25,5.222222222,Kansas State,made,Makol Mawien,NA,FALSE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,93,1,8:05,1685,1685,Ochai Agbaji missed Layup.,26,11,15,10,0.985542123,0.864645482,2,4,16.5,28,86.89777778,Kansas,missed,Ochai Agbaji,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,94,1,8:05,1685,1685,Montavious Murphy Block.,26,11,15,0,0.985542123,0.864645482,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,95,1,8:05,1685,1685,Cartier Diarra Defensive Rebound.,26,11,15,0,0.985542123,0.864645482,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,96,1,7:56,1676,1676,Foul on Devon Dotson.,26,11,15,9,0.985586981,0.865556454,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,97,1,7:56,1676,1676,Official TV Timeout,26,11,15,0,0.985586981,0.865556454,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,98,1,7:52,1672,1672,Makol Mawien made Layup.,26,13,13,4,0.981615624,0.834368554,2,4,16.5,21,5.222222222,Kansas State,made,Makol Mawien,NA,FALSE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,99,1,7:41,1661,1661,Marcus Garrett missed Three Point Jumper.,26,13,13,11,0.981657205,0.835486777,2,4,16.5,33,63.92,Kansas,missed,Marcus Garrett,NA,TRUE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,100,1,7:41,1661,1661,Xavier Sneed Defensive Rebound.,26,13,13,0,0.981657205,0.835486777,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,101,1,7:18,1638,1638,Makol Mawien Turnover.,26,13,13,23,0.981733507,0.837764224,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,102,1,7:06,1626,1626,Tristan Enaruna made Layup.,28,13,15,12,0.985798503,0.87036051,2,4,16.5,21,86.89777778,Kansas,made,Tristan Enaruna,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,103,1,6:31,1591,1591,Makol Mawien missed Jumper.,28,13,15,35,0.985923178,0.873560017,2,4,16.5,22,9.4,Kansas State,missed,Makol Mawien,NA,FALSE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,104,1,6:31,1591,1591,Udoka Azubuike Block.,28,13,15,0,0.985923178,0.873560017,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,105,1,6:31,1591,1591,Udoka Azubuike Defensive Rebound.,28,13,15,0,0.985923178,0.873560017,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,106,1,6:20,1580,1580,Isaiah Moss made Jumper.,30,13,17,11,0.989128477,0.90031635,2,4,16.5,24,78.54222222,Kansas,made,Isaiah Moss,NA,FALSE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,107,1,5:49,1549,1549,Cartier Diarra missed Three Point Jumper.,30,13,17,31,0.989248299,0.90290532,2,4,16.5,9,27.15555556,Kansas State,missed,Cartier Diarra,NA,TRUE,FALSE,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,108,1,5:49,1549,1549,Isaiah Moss Defensive Rebound.,30,13,17,0,0.989248299,0.90290532,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas,NA
401169705,1/21/2020,Kansas,Kansas State,109,1,5:35,1535,1535,Isaiah Moss missed Three Point Jumper.,30,13,17,14,0.989304226,0.904079558,2,4,16.5,43,71.23111111,Kansas,missed,Isaiah Moss,NA,TRUE,FALSE,Kansas,Kansas State,NA
401169705,1/21/2020,Kansas,Kansas State,110,1,5:35,1535,1535,Makol Mawien Defensive Rebound.,30,13,17,0,0.989304226,0.904079558,2,4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Kansas State,NA
