game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,22,1,17:58,2278,2278,Jordan Anderson made Jumper.,8,2,6,8,0.63686365,0.63686365,4,4,NA,NA,NA,St. Louis Pharmacy,made,Jordan Anderson,NA,FALSE,FALSE,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,23,1,17:42,2262,2262,Craig Randall II missed Layup.,8,2,6,16,0.637870704,0.637870704,4,4,NA,NA,NA,UT Martin,missed,Craig Randall II,NA,FALSE,FALSE,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,24,1,17:42,2262,2262,Jordan Anderson Block.,8,2,6,0,0.637870704,0.637870704,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,25,1,17:38,2258,2258,Craig Randall II Offensive Rebound.,8,2,6,4,0.638123246,0.638123246,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,26,1,17:37,2257,2257,Craig Randall II made Layup.,10,2,8,1,0.680629987,0.680629987,4,4,NA,NA,NA,UT Martin,made,Craig Randall II,NA,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,27,1,17:13,2233,2233,Darius Dorsey made Three Point Jumper. Assisted by Devon Howard.,10,5,5,24,0.617373201,0.617373201,4,4,NA,NA,NA,St. Louis Pharmacy,made,Darius Dorsey,Devon Howard,TRUE,FALSE,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,28,1,17:02,2222,2222,Miles Thomas missed Three Point Jumper.,10,5,5,11,0.617971326,0.617971326,4,4,NA,NA,NA,UT Martin,missed,Miles Thomas,NA,TRUE,FALSE,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,29,1,16:58,2218,2218,Jr. Steve Wooten Offensive Rebound.,10,5,5,4,0.618189199,0.618189199,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,30,1,16:57,2217,2217,Jr. Steve Wooten missed Layup.,10,5,5,1,0.618243697,0.618243697,4,4,NA,NA,NA,St. Louis Pharmacy,missed,Jr. Steve Wooten,NA,FALSE,FALSE,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,31,1,16:57,2217,2217,Devon Howard Block.,10,5,5,0,0.618243697,0.618243697,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,32,1,16:53,2213,2213,Anthony Vallejo Defensive Rebound.,10,5,5,4,0.618461802,0.618461802,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,33,1,16:49,2209,2209,Darius Dorsey missed Three Point Jumper.,10,5,5,4,0.618680082,0.618680082,4,4,NA,NA,NA,St. Louis Pharmacy,missed,Darius Dorsey,NA,TRUE,FALSE,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,34,1,16:44,2204,2204,Anthony Vallejo Offensive Rebound.,10,5,5,5,0.618953167,0.618953167,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,35,1,16:41,2201,2201,Trevyn Duggar made Three Point Jumper. Assisted by Alassane Ba.,10,8,2,3,0.548427968,0.548427968,4,4,NA,NA,NA,St. Louis Pharmacy,made,Trevyn Duggar,Alassane Ba,TRUE,FALSE,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,36,1,16:35,2195,2195,Foul on Anthony Vallejo.,10,8,2,6,0.548565857,0.548565857,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,37,1,16:27,2187,2187,Craig Randall II missed Three Point Jumper.,10,8,2,8,0.548749972,0.548749972,4,4,NA,NA,NA,UT Martin,missed,Craig Randall II,NA,TRUE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,38,1,16:24,2184,2184,Anthony Vallejo Defensive Rebound.,10,8,2,3,0.548819088,0.548819088,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,39,1,16:23,2183,2183,Anthony Vallejo Turnover.,10,8,2,1,0.548842135,0.548842135,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,40,1,16:10,2170,2170,Quintin Dove Turnover.,10,8,2,13,0.549142097,0.549142097,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,41,1,16:10,2170,2170,Darius Dorsey Steal.,10,8,2,0,0.549142097,0.549142097,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,42,1,16:03,2163,2163,Jordan Anderson missed Three Point Jumper.,10,8,2,7,0.549303959,0.549303959,4,4,NA,NA,NA,St. Louis Pharmacy,missed,Jordan Anderson,NA,TRUE,FALSE,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,43,1,16:00,2160,2160,Craig Randall II Defensive Rebound.,10,8,2,3,0.54937344,0.54937344,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,44,1,16:00,2160,2160,Official TV Timeout,10,8,2,0,0.54937344,0.54937344,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,45,1,15:49,2149,2149,Foul on Alassane Ba.,10,8,2,11,0.54962879,0.54962879,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,46,1,15:49,2149,2149,Craig Randall II made Free Throw.,11,8,3,0,0.574138494,0.574138494,4,4,NA,NA,NA,UT Martin,made,Craig Randall II,NA,FALSE,TRUE,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,47,1,15:49,2149,2149,Craig Randall II made Free Throw.,12,8,4,0,0.598289228,0.598289228,4,4,NA,NA,NA,UT Martin,made,Craig Randall II,NA,FALSE,TRUE,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,48,1,15:42,2142,2142,Jordan Anderson Turnover.,12,8,4,7,0.598605702,0.598605702,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,49,1,15:23,2123,2123,Quintin Dove missed Jumper.,12,8,4,19,0.599468364,0.599468364,4,4,NA,NA,NA,UT Martin,missed,Quintin Dove,NA,FALSE,FALSE,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,50,1,15:20,2120,2120,Quintin Dove Offensive Rebound.,12,8,4,3,0.599605083,0.599605083,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,51,1,15:19,2119,2119,Quintin Dove missed Layup.,12,8,4,1,0.599650688,0.599650688,4,4,NA,NA,NA,UT Martin,missed,Quintin Dove,NA,FALSE,FALSE,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,52,1,15:19,2119,2119,Jason Udolisa Block.,12,8,4,0,0.599650688,0.599650688,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,53,1,15:14,2114,2114,Miles Thomas Offensive Rebound.,12,8,4,5,0.599878954,0.599878954,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,54,1,15:13,2113,2113,Miles Thomas made Layup.,14,8,6,1,0.647422075,0.647422075,4,4,NA,NA,NA,UT Martin,made,Miles Thomas,NA,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,55,1,15:03,2103,2103,Terry Deboise made Three Point Jumper. Assisted by Trevyn Duggar.,14,11,3,10,0.575736315,0.575736315,4,4,NA,NA,NA,St. Louis Pharmacy,made,Terry Deboise,Trevyn Duggar,TRUE,FALSE,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,56,1,14:49,2089,2089,Miles Thomas missed Layup.,14,11,3,14,0.576228097,0.576228097,4,4,NA,NA,NA,UT Martin,missed,Miles Thomas,NA,FALSE,FALSE,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,57,1,14:46,2086,2086,Miles Thomas Offensive Rebound.,14,11,3,3,0.576333838,0.576333838,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,58,1,14:36,2076,2076,Quintin Dove made Layup. Assisted by Isaac Aguiar.,16,11,5,10,0.626051543,0.626051543,4,4,NA,NA,NA,UT Martin,made,Quintin Dove,Isaac Aguiar,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,59,1,14:36,2076,2076,Foul on Terry Deboise.,16,11,5,0,0.626051543,0.626051543,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,60,1,14:36,2076,2076,Quintin Dove missed Free Throw.,16,11,5,0,0.626051543,0.626051543,4,4,NA,NA,NA,UT Martin,missed,Quintin Dove,NA,FALSE,TRUE,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,61,1,14:35,2075,2075,Quintin Dove Offensive Rebound.,16,11,5,1,0.62610816,0.62610816,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,62,1,14:34,2074,2074,Foul on Terry Deboise.,16,11,5,1,0.626164798,0.626164798,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,63,1,14:29,2069,2069,Craig Randall II missed Layup.,16,11,5,5,0.626448318,0.626448318,4,4,NA,NA,NA,UT Martin,missed,Craig Randall II,NA,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,64,1,14:29,2069,2069,Jason Udolisa Block.,16,11,5,0,0.626448318,0.626448318,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,65,1,14:24,2064,2064,Uros Rogan Defensive Rebound.,16,11,5,5,0.626732391,0.626732391,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,66,1,14:22,2062,2062,Trevyn Duggar missed Three Point Jumper.,16,11,5,2,0.626846178,0.626846178,4,4,NA,NA,NA,St. Louis Pharmacy,missed,Trevyn Duggar,NA,TRUE,FALSE,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,67,1,14:19,2059,2059,Uros Rogan Offensive Rebound.,16,11,5,3,0.627017028,0.627017028,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,68,1,14:05,2045,2045,Trevyn Duggar Turnover.,16,11,5,14,0.627817086,0.627817086,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,69,1,14:05,2045,2045,Craig Randall II Steal.,16,11,5,0,0.627817086,0.627817086,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,70,1,14:00,2040,2040,Miles Thomas made Layup. Assisted by Craig Randall II.,18,11,7,5,0.675622779,0.675622779,4,4,NA,NA,NA,UT Martin,made,Miles Thomas,Craig Randall II,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,71,1,13:28,2008,2008,Foul on Parker Stewart.,18,11,7,32,0.678051378,0.678051378,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,72,1,13:28,2008,2008,Trevyn Duggar missed Free Throw.,18,11,7,0,0.678051378,0.678051378,4,4,NA,NA,NA,St. Louis Pharmacy,missed,Trevyn Duggar,NA,FALSE,TRUE,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,73,1,13:28,2008,2008,St. Louis Pharmacy College Of Pharmacy Offensive Rebound.,18,11,7,0,0.678051378,0.678051378,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,74,1,13:28,2008,2008,Trevyn Duggar made Free Throw.,18,12,6,0,0.654397716,0.654397716,4,4,NA,NA,NA,St. Louis Pharmacy,made,Trevyn Duggar,NA,FALSE,TRUE,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,75,1,13:17,1997,1997,Quintin Dove made Jumper. Assisted by Parker Stewart.,20,12,8,11,0.701750178,0.701750178,4,4,NA,NA,NA,UT Martin,made,Quintin Dove,Parker Stewart,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,76,1,13:03,1983,1983,Terry Deboise Turnover.,20,12,8,14,0.70293157,0.70293157,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,77,1,12:48,1968,1968,Quintin Dove made Dunk. Assisted by Parker Stewart.,22,12,10,15,0.747297444,0.747297444,4,4,NA,NA,NA,UT Martin,made,Quintin Dove,Parker Stewart,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,78,1,12:38,1958,1958,Will Feese Turnover.,22,12,10,10,0.748263444,0.748263444,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,79,1,12:26,1946,1946,Derek Hawthorne Jr. made Jumper. Assisted by Ja'Darius Harris.,24,12,12,12,0.788293342,0.788293342,4,4,NA,NA,NA,UT Martin,made,Derek Hawthorne Jr.,Ja'Darius Harris,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,80,1,12:22,1942,1942,St. Louis Pharmacy College Of Pharmacy  Timeout,24,12,12,4,0.788707871,0.788707871,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,81,1,11:55,1915,1915,Terry Deboise missed Three Point Jumper.,24,12,12,27,0.791507139,0.791507139,4,3,NA,NA,NA,St. Louis Pharmacy,missed,Terry Deboise,NA,TRUE,FALSE,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,82,1,11:51,1911,1911,Will Feese Offensive Rebound.,24,12,12,4,0.791919414,0.791919414,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,83,1,11:44,1904,1904,Jason Udolisa missed Three Point Jumper.,24,12,12,7,0.792639127,0.792639127,4,3,NA,NA,NA,St. Louis Pharmacy,missed,Jason Udolisa,NA,TRUE,FALSE,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,84,1,11:41,1901,1901,Jason Udolisa Offensive Rebound.,24,12,12,3,0.792946929,0.792946929,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,85,1,11:24,1884,1884,Will Feese missed Three Point Jumper.,24,12,12,17,0.794684768,0.794684768,4,3,NA,NA,NA,St. Louis Pharmacy,missed,Will Feese,NA,TRUE,FALSE,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,86,1,11:21,1881,1881,Parker Stewart Defensive Rebound.,24,12,12,3,0.794990461,0.794990461,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,87,1,11:14,1874,1874,Parker Stewart missed Jumper.,24,12,12,7,0.795702786,0.795702786,4,3,NA,NA,NA,UT Martin,missed,Parker Stewart,NA,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,88,1,11:10,1870,1870,Terry Deboise Defensive Rebound.,24,12,12,4,0.796109288,0.796109288,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,89,1,11:08,1868,1868,Trevyn Duggar missed Jumper.,24,12,12,2,0.796312407,0.796312407,4,3,NA,NA,NA,St. Louis Pharmacy,missed,Trevyn Duggar,NA,FALSE,FALSE,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,90,1,11:07,1867,1867,Derek Hawthorne Jr. Defensive Rebound.,24,12,12,1,0.796413935,0.796413935,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,91,1,11:06,1866,1866,Foul on Will Feese.,24,12,12,1,0.796515444,0.796515444,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,92,1,10:57,1857,1857,Eman Sertovic Turnover.,24,12,12,9,0.797428223,0.797428223,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,93,1,10:57,1857,1857,Darius Dorsey Steal.,24,12,12,0,0.797428223,0.797428223,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,94,1,10:52,1852,1852,Jordan Anderson Turnover.,24,12,12,5,0.797934804,0.797934804,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,95,1,10:52,1852,1852,Ja'Darius Harris Steal.,24,12,12,0,0.797934804,0.797934804,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,96,1,10:48,1848,1848,Quintin Dove made Dunk. Assisted by Derek Hawthorne Jr..,26,12,14,4,0.832754449,0.832754449,4,3,NA,NA,NA,UT Martin,made,Quintin Dove,Derek Hawthorne Jr,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,97,1,10:35,1835,1835,Devon Howard Turnover.,26,12,14,13,0.834081334,0.834081334,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,98,1,10:35,1835,1835,Quintin Dove Steal.,26,12,14,0,0.834081334,0.834081334,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis Pharmacy,UT Martin
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,99,1,10:31,1831,1831,Quintin Dove made Dunk.,28,12,16,4,0.863997246,0.863997246,4,3,NA,NA,NA,UT Martin,made,Quintin Dove,NA,FALSE,FALSE,UT Martin,St. Louis Pharmacy
401175027,11/5/2019,UT Martin,St. Louis Pharmacy,100,1,10:20,1820,1820,Anthony Vallejo missed Layup.,28,12,16,11,0.865086063,0.865086063,4,3,NA,NA,NA,St. Louis Pharmacy,missed,Anthony Vallejo,NA,FALSE,FALSE,St. Louis Pharmacy,St. Louis Pharmacy
