game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401171587,11/27/2019,SE Missouri St,CSU Fullerton,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.309564707,0.5,6,6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401171587,11/27/2019,SE Missouri St,CSU Fullerton,2,1,19:31,2371,2371,Austen Awosika made Three Point Jumper. Assisted by Davon Clare.,0,3,-3,29,0.255715373,0.43326278,6,6,-5,NA,NA,NA,made,Austen Awosika,Davon Clare,TRUE,FALSE,NA,NA
401171587,11/27/2019,SE Missouri St,CSU Fullerton,3,1,19:11,2351,2351,Foul on Josh Pitts.,0,3,-3,20,0.255538005,0.432624607,6,6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401171587,11/27/2019,SE Missouri St,CSU Fullerton,4,1,19:11,2351,2351,Foul on Josh Pitts.,0,3,-3,0,0.255538005,0.432624607,6,6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401171587,11/27/2019,SE Missouri St,CSU Fullerton,5,1,19:01,2341,2341,Skyler Hogan Turnover.,0,3,-3,10,0.255449936,0.43230265,6,6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401171587,11/27/2019,SE Missouri St,CSU Fullerton,6,1,19:01,2341,2341,Brandon Kamga Steal.,0,3,-3,0,0.255449936,0.43230265,6,6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401171587,11/27/2019,SE Missouri St,CSU Fullerton,7,1,18:59,2339,2339,Foul on Skyler Hogan.,0,3,-3,2,0.255432383,0.432238039,6,6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401171587,11/27/2019,SE Missouri St,CSU Fullerton,8,1,18:53,2333,2333,Foul on Sage Tolbert.,0,3,-3,6,0.255379855,0.432043778,6,6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401171587,11/27/2019,SE Missouri St,CSU Fullerton,9,1,18:44,2324,2324,Wayne Arnold missed Three Point Jumper.,0,3,-3,9,0.25530147,0.431751214,6,6,-5,NA,NA,NA,missed,Wayne Arnold,NA,TRUE,FALSE,NA,NA
401171587,11/27/2019,SE Missouri St,CSU Fullerton,10,1,18:37,2317,2317,Nygal Russell Defensive Rebound.,0,3,-3,7,0.255240876,0.431522724,6,6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
