game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401173770,2/8/2020,Nevada,San Jose St,14,1,18:41,2321,2321,Omari Moore Turnover.,0,0,0,17,0.921741278,0.5,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,15,1,18:26,2306,2306,Foul on Brae Ivey.,0,0,0,15,0.921444716,0.5,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,16,1,18:26,2306,2306,Jazz Johnson made Free Throw.,1,0,1,0,0.92787596,0.523076218,6,6,15.5,NA,NA,Nevada,made,Jazz Johnson,NA,FALSE,TRUE,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,17,1,18:26,2306,2306,Jazz Johnson made Free Throw.,2,0,2,0,0.933818501,0.546054339,6,6,15.5,NA,NA,Nevada,made,Jazz Johnson,NA,FALSE,TRUE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,18,1,18:13,2293,2293,Seneca Knight Turnover.,2,0,2,13,0.933666786,0.546343143,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,19,1,18:13,2293,2293,Jazz Johnson Steal.,2,0,2,0,0.933666786,0.546343143,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,20,1,18:03,2283,2283,Johncarlos Reyes missed Layup.,2,0,2,10,0.933547744,0.546566441,6,6,15.5,NA,NA,Nevada,missed,Johncarlos Reyes,NA,FALSE,FALSE,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,21,1,18:00,2280,2280,Johncarlos Reyes Offensive Rebound.,2,0,2,3,0.933511627,0.546633615,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,22,1,17:56,2276,2276,Jalen Harris made Three Point Jumper.,5,0,5,4,0.948938158,0.615052404,6,6,15.5,NA,NA,Nevada,made,Jalen Harris,NA,TRUE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,23,1,17:36,2256,2256,Brae Ivey missed Three Point Jumper.,5,0,5,20,0.948877596,0.616128076,6,6,15.5,NA,NA,San Jose St,missed,Brae Ivey,NA,TRUE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,24,1,17:33,2253,2253,Lindsey Drew Defensive Rebound.,5,0,5,3,0.94886806,0.616290022,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,25,1,17:27,2247,2247,Jalen Harris Turnover.,5,0,5,6,0.948848622,0.616614345,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,26,1,17:14,2234,2234,Seneca Knight missed Three Point Jumper.,5,0,5,13,0.948804787,0.617318905,6,6,15.5,NA,NA,San Jose St,missed,Seneca Knight,NA,TRUE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,27,1,17:11,2231,2231,Lindsey Drew Defensive Rebound.,5,0,5,3,0.948794328,0.617481834,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,28,1,17:07,2227,2227,Foul on Ralph Agee.,5,0,5,4,0.948780179,0.617699259,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,29,1,17:04,2224,2224,Nisre Zouzoua made Three Point Jumper. Assisted by Jalen Harris.,8,0,8,3,0.961101346,0.683256158,6,6,15.5,NA,NA,Nevada,made,Nisre Zouzoua,Jalen Harris,TRUE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,30,1,16:36,2196,2196,Seneca Knight made Three Point Jumper. Assisted by Brae Ivey.,8,3,5,28,0.948662268,0.619390609,6,6,15.5,NA,NA,San Jose St,made,Seneca Knight,Brae Ivey,TRUE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,31,1,16:17,2177,2177,Jalen Harris missed Jumper.,8,3,5,19,0.948582348,0.620431674,6,6,15.5,NA,NA,Nevada,missed,Jalen Harris,NA,FALSE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,32,1,16:14,2174,2174,Omari Moore Defensive Rebound.,8,3,5,3,0.948569168,0.620596287,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,33,1,16:09,2169,2169,Christian Anigwe made Dunk. Assisted by Brae Ivey.,8,5,3,5,0.938020102,0.573451549,6,6,15.5,NA,NA,San Jose St,made,Christian Anigwe,Brae Ivey,FALSE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,34,1,15:48,2148,2148,Jalen Harris made Jumper. Assisted by Nisre Zouzoua.,10,5,5,21,0.948449113,0.622027378,6,6,15.5,NA,NA,Nevada,made,Jalen Harris,Nisre Zouzoua,FALSE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,35,1,15:20,2120,2120,Foul on Nisre Zouzoua.,10,5,5,28,0.948309285,0.623580784,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,36,1,15:20,2120,2120,Official TV Timeout,10,5,5,0,0.948309285,0.623580784,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,37,1,15:20,2120,2120,Brae Ivey made Free Throw.,10,6,4,0,0.943130611,0.599605083,6,6,15.5,NA,NA,San Jose St,made,Brae Ivey,NA,FALSE,TRUE,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,38,1,15:20,2120,2120,Brae Ivey made Free Throw.,10,7,3,0,0.93746732,0.57514272,6,6,15.5,NA,NA,San Jose St,made,Brae Ivey,NA,FALSE,TRUE,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,39,1,15:20,2120,2120,Brae Ivey made Free Throw.,10,8,2,0,0.931281146,0.550306695,6,6,15.5,NA,NA,San Jose St,made,Brae Ivey,NA,FALSE,TRUE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,40,1,15:10,2110,2110,Jalen Harris made Dunk. Assisted by Robby Robinson.,12,8,4,10,0.943047663,0.60006186,6,6,15.5,NA,NA,Nevada,made,Jalen Harris,Robby Robinson,FALSE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,41,1,14:47,2087,2087,Foul on Lindsey Drew.,12,8,4,23,0.942850987,0.601118849,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,42,1,14:47,2087,2087,Richard Washington missed Free Throw.,12,8,4,0,0.942850987,0.601118849,6,6,15.5,NA,NA,San Jose St,missed,Richard Washington,NA,FALSE,TRUE,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,43,1,14:47,2087,2087,San Jose State Deadball Team Rebound.,12,8,4,0,0.942850987,0.601118849,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,44,1,14:47,2087,2087,Richard Washington made Free Throw.,12,9,3,0,0.937068753,0.576298577,6,6,15.5,NA,NA,San Jose St,made,Richard Washington,NA,FALSE,TRUE,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,45,1,14:47,2087,2087,Richard Washington made Free Throw.,12,10,2,0,0.930744456,0.551087246,6,6,15.5,NA,NA,San Jose St,made,Richard Washington,NA,FALSE,TRUE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,46,1,14:29,2069,2069,Jalen Harris missed Three Point Jumper.,12,10,2,18,0.930441184,0.551517514,6,6,15.5,NA,NA,Nevada,missed,Jalen Harris,NA,TRUE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,47,1,14:23,2063,2063,Seneca Knight Defensive Rebound.,12,10,2,6,0.930338464,0.55166169,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,48,1,14:14,2054,2054,Richard Washington missed Three Point Jumper.,12,10,2,9,0.930182869,0.551878686,6,6,15.5,NA,NA,San Jose St,missed,Richard Washington,NA,TRUE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,49,1,14:10,2050,2050,Nisre Zouzoua Defensive Rebound.,12,10,2,4,0.930113134,0.551975415,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,50,1,14:03,2043,2043,K.J. Hymes missed Jumper.,12,10,2,7,0.929990244,0.552145126,6,6,15.5,NA,NA,Nevada,missed,K.J. Hymes,NA,FALSE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,51,1,13:59,2039,2039,Christian Anigwe Defensive Rebound.,12,10,2,4,0.929919533,0.552242356,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,52,1,13:50,2030,2030,Seneca Knight missed Three Point Jumper.,12,10,2,9,0.929759146,0.552461804,6,6,15.5,NA,NA,San Jose St,missed,Seneca Knight,NA,TRUE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,53,1,13:46,2026,2026,Nisre Zouzoua Defensive Rebound.,12,10,2,4,0.929687292,0.552559645,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,54,1,13:41,2021,2021,Foul on Brae Ivey.,12,10,2,5,0.929596984,0.552682217,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,55,1,13:41,2021,2021,Nisre Zouzoua made Free Throw.,13,10,3,0,0.93621171,0.578659,6,6,15.5,NA,NA,Nevada,made,Nisre Zouzoua,NA,FALSE,TRUE,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,56,1,13:41,2021,2021,Nisre Zouzoua made Free Throw.,14,10,4,0,0.942243561,0.604207556,6,6,15.5,NA,NA,Nevada,made,Nisre Zouzoua,NA,FALSE,TRUE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,57,1,13:21,2001,2001,Seneca Knight missed Three Point Jumper.,14,10,4,20,0.942047719,0.605161756,6,6,15.5,NA,NA,San Jose St,missed,Seneca Knight,NA,TRUE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,58,1,13:17,1997,1997,K.J. Hymes Defensive Rebound.,14,10,4,4,0.942007933,0.605353702,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,59,1,12:54,1974,1974,Kane Milling missed Jumper.,14,10,4,23,0.941775294,0.60646485,6,6,15.5,NA,NA,Nevada,missed,Kane Milling,NA,FALSE,FALSE,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,60,1,12:51,1971,1971,K.J. Hymes Offensive Rebound.,14,10,4,3,0.941744474,0.606610743,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,61,1,12:50,1970,1970,K.J. Hymes missed Layup.,14,10,4,1,0.941734178,0.606659424,6,6,15.5,NA,NA,Nevada,missed,K.J. Hymes,NA,FALSE,FALSE,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,62,1,12:47,1967,1967,Zane Meeks Offensive Rebound.,14,10,4,3,0.941703216,0.60680562,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,63,1,12:47,1967,1967,Foul on Zach Chappell.,14,10,4,0,0.941703216,0.60680562,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,64,1,12:45,1965,1965,Kane Milling made Jumper. Assisted by Nisre Zouzoua.,16,10,6,2,0.952525446,0.65734169,6,6,15.5,NA,NA,Nevada,made,Kane Milling,Nisre Zouzoua,FALSE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,65,1,12:34,1954,1954,Zach Chappell missed Three Point Jumper.,16,10,6,11,0.952482134,0.658104223,6,6,15.5,NA,NA,San Jose St,missed,Zach Chappell,NA,TRUE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,66,1,12:31,1951,1951,Zane Meeks Defensive Rebound.,16,10,6,3,0.952470203,0.658312884,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,67,1,12:23,1943,1943,Zane Meeks missed Three Point Jumper.,16,10,6,8,0.952438148,0.658870802,6,6,15.5,NA,NA,Nevada,missed,Zane Meeks,NA,TRUE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,68,1,12:19,1939,1939,Kaison Hammonds Defensive Rebound.,16,10,6,4,0.952421995,0.659150582,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,69,1,12:08,1928,1928,Richard Washington Turnover.,16,10,6,11,0.952377122,0.659922735,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,70,1,11:51,1911,1911,Foul on Seneca Knight.,16,10,6,17,0.95230355,0.661115026,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,71,1,11:51,1911,1911,Official TV Timeout,16,10,6,0,0.95230355,0.661115026,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,72,1,11:51,1911,1911,K.J. Hymes made Free Throw.,17,10,7,0,0.957115135,0.685603588,6,6,15.5,NA,NA,Nevada,made,K.J. Hymes,NA,FALSE,TRUE,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,73,1,11:51,1911,1911,K.J. Hymes made Free Throw.,18,10,8,0,0.961460973,0.709101198,6,6,15.5,NA,NA,Nevada,made,K.J. Hymes,NA,FALSE,TRUE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,74,1,11:40,1900,1900,Foul on K.J. Hymes.,18,10,8,11,0.961461959,0.710045244,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,75,1,11:36,1896,1896,Kaison Hammonds made Three Point Jumper. Assisted by Richard Washington.,18,13,5,4,0.946865475,0.636636058,6,6,15.5,NA,NA,San Jose St,made,Kaison Hammonds,Richard Washington,TRUE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,76,1,11:23,1883,1883,Foul on Zach Chappell.,18,13,5,13,0.946760558,0.637418371,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,77,1,11:15,1875,1875,Zane Meeks missed Layup.,18,13,5,8,0.946694314,0.637899787,6,6,15.5,NA,NA,Nevada,missed,Zane Meeks,NA,FALSE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,78,1,11:15,1875,1875,Ralph Agee Block.,18,13,5,0,0.946694314,0.637899787,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,79,1,11:10,1870,1870,Seneca Knight Defensive Rebound.,18,13,5,5,0.946652296,0.638200771,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,80,1,11:07,1867,1867,Seneca Knight missed Three Point Jumper.,18,13,5,3,0.946626866,0.638381419,6,6,15.5,NA,NA,San Jose St,missed,Seneca Knight,NA,TRUE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,81,1,11:04,1864,1864,K.J. Hymes Defensive Rebound.,18,13,5,3,0.946601277,0.638562124,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,82,1,10:50,1850,1850,Jalen Harris missed Three Point Jumper.,18,13,5,14,0.94647984,0.639406436,6,6,15.5,NA,NA,Nevada,missed,Jalen Harris,NA,TRUE,FALSE,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,83,1,10:45,1845,1845,Kane Milling Offensive Rebound.,18,13,5,5,0.946435709,0.639708507,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,84,1,10:45,1845,1845,Kane Milling made Layup.,20,13,7,0,0.956952932,0.690773698,6,6,15.5,NA,NA,Nevada,made,Kane Milling,NA,FALSE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,85,1,10:31,1831,1831,Richard Washington missed Jumper.,20,13,7,14,0.956911678,0.691873201,6,6,15.5,NA,NA,San Jose St,missed,Richard Washington,NA,FALSE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,86,1,10:27,1827,1827,Jazz Johnson Defensive Rebound.,20,13,7,4,0.956899585,0.692187984,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,87,1,10:21,1821,1821,Jazz Johnson made Layup.,22,13,9,6,0.965506727,0.739766734,6,6,15.5,NA,NA,Nevada,made,Jazz Johnson,NA,FALSE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,88,1,10:06,1806,1806,Kaison Hammonds missed Three Point Jumper.,22,13,9,15,0.965521945,0.741144782,6,6,15.5,NA,NA,San Jose St,missed,Kaison Hammonds,NA,TRUE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,89,1,10:03,1803,1803,Zane Meeks Defensive Rebound.,22,13,9,3,0.965524926,0.741421075,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,90,1,9:57,1797,1797,Jazz Johnson missed Jumper.,22,13,9,6,0.965530853,0.741974454,6,6,15.5,NA,NA,Nevada,missed,Jazz Johnson,NA,FALSE,FALSE,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,91,1,9:52,1792,1792,K.J. Hymes Offensive Rebound.,22,13,9,5,0.965535774,0.742436473,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,92,1,9:51,1791,1791,K.J. Hymes missed Jumper.,22,13,9,1,0.965536757,0.742528978,6,6,15.5,NA,NA,Nevada,missed,K.J. Hymes,NA,FALSE,FALSE,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,93,1,9:47,1787,1787,Zane Meeks Offensive Rebound.,22,13,9,4,0.965540695,0.74289935,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,94,1,9:46,1786,1786,Zane Meeks missed Layup.,22,13,9,1,0.96554168,0.742992034,6,6,15.5,NA,NA,Nevada,missed,Zane Meeks,NA,FALSE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,95,1,9:43,1783,1783,Omari Moore Defensive Rebound.,22,13,9,3,0.965544642,0.74327031,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,96,1,9:41,1781,1781,Foul on K.J. Hymes.,22,13,9,2,0.965546622,0.743456021,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,97,1,9:41,1781,1781,Seneca Knight made Free Throw.,22,14,8,0,0.961389823,0.720266965,6,6,15.5,NA,NA,San Jose St,made,Seneca Knight,NA,FALSE,TRUE,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,98,1,9:41,1781,1781,Seneca Knight made Free Throw.,22,15,7,0,0.956753968,0.695839381,6,6,15.5,NA,NA,San Jose St,made,Seneca Knight,NA,FALSE,TRUE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,99,1,9:18,1758,1758,Johncarlos Reyes missed Layup.,22,15,7,23,0.956679234,0.697695237,6,6,15.5,NA,NA,Nevada,missed,Johncarlos Reyes,NA,FALSE,FALSE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,100,1,9:15,1755,1755,Richard Washington Defensive Rebound.,22,15,7,3,0.956669518,0.697939194,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,101,1,9:04,1744,1744,Ralph Agee missed Layup.,22,15,7,11,0.956634081,0.69883784,6,6,15.5,NA,NA,San Jose St,missed,Ralph Agee,NA,FALSE,FALSE,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,102,1,9:01,1741,1741,Jazz Johnson Defensive Rebound.,22,15,7,3,0.956624485,0.699084104,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,103,1,8:44,1724,1724,Foul on Ralph Agee.,22,15,7,17,0.956570896,0.700489883,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,104,1,8:44,1724,1724,Kane Milling made Free Throw.,23,15,8,0,0.961342913,0.725320306,6,6,15.5,NA,NA,Nevada,made,Kane Milling,NA,FALSE,TRUE,Nevada,Nevada,NA
401173770,2/8/2020,Nevada,San Jose St,105,1,8:44,1724,1724,Kane Milling made Free Throw.,24,15,9,0,0.965609429,0.748830312,6,6,15.5,NA,NA,Nevada,made,Kane Milling,NA,FALSE,TRUE,Nevada,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,106,1,8:30,1710,1710,Foul on Kane Milling.,24,15,9,14,0.965628292,0.750180102,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,107,1,8:29,1709,1709,Brae Ivey missed Free Throw.,24,15,9,1,0.965629714,0.750277048,6,6,15.5,NA,NA,San Jose St,missed,Brae Ivey,NA,FALSE,TRUE,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,108,1,8:27,1707,1707,Kaison Hammonds Offensive Rebound.,24,15,9,2,0.965632591,0.750471159,6,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173770,2/8/2020,Nevada,San Jose St,109,1,8:11,1691,1691,Richard Washington made Jumper. Assisted by Kaison Hammonds.,24,17,7,16,0.956472699,0.703274733,6,6,15.5,NA,NA,San Jose St,made,Richard Washington,Kaison Hammonds,FALSE,FALSE,San Jose St,Nevada,NA
