game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401173790,2/22/2020,Colorado State,San Jose St,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.92870046,0.5,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,2,1,19:37,2377,2377,Foul on Isaiah Stevens.,0,0,0,23,0.928306306,0.5,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,3,1,19:37,2377,2377,Richard Washington made Free Throw.,0,1,-1,0,0.92213389,0.477699968,4,4,16,NA,NA,San Jose St,made,Richard Washington,NA,FALSE,TRUE,San Jose St,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,4,1,19:37,2377,2377,Richard Washington made Free Throw.,0,2,-2,0,0.915478448,0.455488476,4,4,16,NA,NA,San Jose St,made,Richard Washington,NA,FALSE,TRUE,San Jose St,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,5,1,19:37,2377,2377,Richard Washington made Free Throw.,0,3,-3,0,0.908310709,0.433452666,4,4,16,NA,NA,San Jose St,made,Richard Washington,NA,FALSE,TRUE,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,6,1,19:21,2361,2361,David Roddy Turnover.,0,3,-3,16,0.907784973,0.432944677,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,7,1,19:21,2361,2361,Richard Washington Steal.,0,3,-3,0,0.907784973,0.432944677,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,8,1,19:13,2353,2353,Seneca Knight missed Three Point Jumper.,0,3,-3,8,0.907517855,0.432688774,4,4,16,NA,NA,San Jose St,missed,Seneca Knight,NA,TRUE,FALSE,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,9,1,19:09,2349,2349,Nico Carvacho Defensive Rebound.,0,3,-3,4,0.907383223,0.432560364,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,10,1,19:06,2346,2346,Adam Thistlewood made Three Point Jumper. Assisted by Kendle Moore.,3,3,0,3,0.927754273,0.5,4,4,16,NA,NA,Colorado State,made,Adam Thistlewood,Kendle Moore,TRUE,FALSE,Colorado State,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,11,1,18:38,2318,2318,Richard Washington missed Three Point Jumper.,3,3,0,28,0.927234149,0.5,4,4,16,NA,NA,San Jose St,missed,Richard Washington,NA,TRUE,FALSE,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,12,1,18:34,2314,2314,Nico Carvacho Defensive Rebound.,3,3,0,4,0.927158118,0.5,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,13,1,18:27,2307,2307,Adam Thistlewood missed Three Point Jumper.,3,3,0,7,0.927024001,0.5,4,4,16,NA,NA,Colorado State,missed,Adam Thistlewood,NA,TRUE,FALSE,Colorado State,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,14,1,18:24,2304,2304,Nico Carvacho Offensive Rebound.,3,3,0,3,0.926966105,0.5,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,15,1,18:22,2302,2302,Foul on Christian Anigwe.,3,3,0,2,0.926927367,0.5,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,16,1,18:22,2302,2302,Nico Carvacho made Free Throw.,4,3,1,0,0.932953607,0.523120842,4,4,16,NA,NA,Colorado State,made,Nico Carvacho,NA,FALSE,TRUE,Colorado State,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,17,1,18:22,2302,2302,Nico Carvacho made Free Throw.,5,3,2,0,0.938515833,0.546143017,4,4,16,NA,NA,Colorado State,made,Nico Carvacho,NA,FALSE,TRUE,Colorado State,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,18,1,17:56,2276,2276,Brae Ivey missed Jumper.,5,3,2,26,0.938213798,0.546723309,4,4,16,NA,NA,San Jose St,missed,Brae Ivey,NA,FALSE,FALSE,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,19,1,17:54,2274,2274,Nico Carvacho Defensive Rebound.,5,3,2,2,0.938189997,0.54676821,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,20,1,17:44,2264,2264,Nico Carvacho missed Jumper.,5,3,2,10,0.938069739,0.546993238,4,4,16,NA,NA,Colorado State,missed,Nico Carvacho,NA,FALSE,FALSE,Colorado State,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,21,1,17:44,2264,2264,Christian Anigwe Block.,5,3,2,0,0.938069739,0.546993238,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,22,1,17:41,2261,2261,Nico Carvacho Offensive Rebound.,5,3,2,3,0.93803325,0.547060912,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,23,1,17:40,2260,2260,Nico Carvacho missed Layup.,5,3,2,1,0.938021044,0.547083486,4,4,16,NA,NA,Colorado State,missed,Nico Carvacho,NA,FALSE,FALSE,Colorado State,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,24,1,17:36,2256,2256,Christian Anigwe Defensive Rebound.,5,3,2,4,0.937972007,0.547173864,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,25,1,17:30,2250,2250,Richard Washington made Jumper.,5,5,0,6,0.92587958,0.5,4,4,16,NA,NA,San Jose St,made,Richard Washington,NA,FALSE,FALSE,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,26,1,17:09,2229,2229,Nico Carvacho made Jumper.,7,5,2,21,0.9376318,0.547787063,4,4,16,NA,NA,Colorado State,made,Nico Carvacho,NA,FALSE,FALSE,Colorado State,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,27,1,16:52,2212,2212,Richard Washington missed Three Point Jumper.,7,5,2,17,0.937409076,0.548175649,4,4,16,NA,NA,San Jose St,missed,Richard Washington,NA,TRUE,FALSE,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,28,1,16:48,2208,2208,David Roddy Defensive Rebound.,7,5,2,4,0.937355679,0.548267326,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,29,1,16:39,2199,2199,Nico Carvacho Turnover.,7,5,2,9,0.937234129,0.548473911,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,30,1,16:13,2173,2173,Eduardo Lane missed Jumper.,7,5,2,26,0.936871715,0.54907282,4,4,16,NA,NA,San Jose St,missed,Eduardo Lane,NA,FALSE,FALSE,San Jose St,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,31,1,16:09,2169,2169,Brae Ivey Offensive Rebound.,7,5,2,4,0.936814433,0.549165198,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,32,1,16:07,2167,2167,Seneca Knight made Three Point Jumper.,7,8,-1,2,0.916804085,0.475334409,4,4,16,NA,NA,San Jose St,made,Seneca Knight,NA,TRUE,FALSE,San Jose St,Colorado State
401173790,2/22/2020,Colorado State,San Jose St,33,1,15:38,2138,2138,Nico Carvacho missed Layup.,7,8,-1,29,0.915939181,0.47499507,4,4,16,NA,NA,Colorado State,missed,Nico Carvacho,NA,FALSE,FALSE,Colorado State,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,34,1,15:33,2133,2133,Eduardo Lane Defensive Rebound.,7,8,-1,5,0.915786705,0.474936213,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,35,1,15:23,2123,2123,Foul on Kendle Moore.,7,8,-1,10,0.915478782,0.474818171,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,36,1,15:23,2123,2123,Official TV Timeout,7,8,-1,0,0.915478782,0.474818171,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,37,1,15:23,2123,2123,Eduardo Lane made Free Throw.,7,9,-2,0,0.907344339,0.449763766,4,4,16,NA,NA,San Jose St,made,Eduardo Lane,NA,FALSE,TRUE,San Jose St,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,38,1,15:23,2123,2123,Eduardo Lane missed Free Throw.,7,9,-2,0,0.907344339,0.449763766,4,4,16,NA,NA,San Jose St,missed,Eduardo Lane,NA,FALSE,TRUE,San Jose St,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,39,1,15:20,2120,2120,Brae Ivey Offensive Rebound.,7,9,-2,3,0.907231151,0.449693305,4,4,16,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St
401173790,2/22/2020,Colorado State,San Jose St,40,1,15:10,2110,2110,Seneca Knight made Three Point Jumper.,7,12,-5,10,0.877770317,0.375861029,4,4,16,NA,NA,San Jose St,made,Seneca Knight,NA,TRUE,FALSE,San Jose St,Colorado State
