game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401173780,2/15/2020,Air Force,San Jose St,25,1,14:47,2087,2087,Ryan Swan made Layup. Assisted by Lavelle Scottie.,15,12,3,18,0.854997304,0.576298577,4,4,9.5,NA,NA,Air Force,made,Ryan Swan,Lavelle Scottie,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,26,1,14:33,2073,2073,Brae Ivey missed Three Point Jumper.,15,12,3,14,0.854869037,0.576793567,4,4,9.5,NA,NA,San Jose St,missed,Brae Ivey,NA,TRUE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,27,1,14:29,2069,2069,A.J. Walker Defensive Rebound.,15,12,3,4,0.854831742,0.576935529,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,28,1,14:21,2061,2061,Lavelle Scottie made Three Point Jumper. Assisted by Chris Joyce.,18,12,6,8,0.889316236,0.650842507,4,4,9.5,NA,NA,Air Force,made,Lavelle Scottie,Chris Joyce,TRUE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,29,1,14:05,2045,2045,Foul on Ryan Swan.,18,12,6,16,0.889424913,0.65190788,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,30,1,14:05,2045,2045,Official TV Timeout,18,12,6,0,0.889424913,0.65190788,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,31,1,14:05,2045,2045,Eduardo Lane missed Free Throw.,18,12,6,0,0.889424913,0.65190788,4,4,9.5,NA,NA,San Jose St,missed,Eduardo Lane,NA,FALSE,TRUE,San Jose St,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,32,1,14:05,2045,2045,San Jose State Offensive Rebound.,18,12,6,0,0.889424913,0.65190788,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,33,1,14:05,2045,2045,Eduardo Lane made Free Throw.,18,13,5,0,0.878713948,0.627817086,4,4,9.5,NA,NA,San Jose St,made,Eduardo Lane,NA,FALSE,TRUE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,34,1,13:43,2023,2023,Lavelle Scottie made Jumper. Assisted by A.J. Walker.,20,13,7,22,0.8995318,0.676909275,4,4,9.5,NA,NA,Air Force,made,Lavelle Scottie,AJ Walker,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,35,1,13:26,2006,2006,Foul on Eduardo Lane.,20,13,7,17,0.899711235,0.678204168,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,36,1,13:26,2006,2006,Eduardo Lane Turnover.,20,13,7,0,0.899711235,0.678204168,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,37,1,13:11,1991,1991,Abe Kinrade made Jumper.,22,13,9,15,0.917608397,0.724185784,4,4,9.5,NA,NA,Air Force,made,Abe Kinrade,NA,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,38,1,12:54,1974,1974,Seneca Knight missed Layup.,22,13,9,17,0.917888317,0.725731361,4,4,9.5,NA,NA,San Jose St,missed,Seneca Knight,NA,FALSE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,39,1,12:51,1971,1971,Lavelle Scottie Defensive Rebound.,22,13,9,3,0.917937777,0.726005059,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,40,1,12:44,1964,1964,Sid Tomes made Three Point Jumper. Assisted by A.J. Walker.,25,13,12,7,0.939464194,0.786432587,4,4,9.5,NA,NA,Air Force,made,Sid Tomes,AJ Walker,TRUE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,41,1,12:23,1943,1943,Richard Washington made Jumper.,25,15,10,21,0.92625417,0.749718271,4,4,9.5,NA,NA,San Jose St,made,Richard Washington,NA,FALSE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,42,1,12:13,1933,1933,Lavelle Scottie missed Jumper.,25,15,10,10,0.926440948,0.750692161,4,4,9.5,NA,NA,Air Force,missed,Lavelle Scottie,NA,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,43,1,12:08,1928,1928,Eduardo Lane Defensive Rebound.,25,15,10,5,0.926534447,0.751180181,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,44,1,12:06,1926,1926,Seneca Knight Turnover.,25,15,10,2,0.926571702,0.751375219,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,45,1,11:54,1914,1914,Foul on Eduardo Lane.,25,15,10,12,0.926792892,0.752542015,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,46,1,11:54,1914,1914,Official TV Timeout,25,15,10,0,0.926792892,0.752542015,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,47,1,11:54,1914,1914,Ryan Swan missed Free Throw.,25,15,10,0,0.926792892,0.752542015,4,4,9.5,NA,NA,Air Force,missed,Ryan Swan,NA,FALSE,TRUE,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,48,1,11:54,1914,1914,Air Force Offensive Rebound.,25,15,10,0,0.926792892,0.752542015,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,49,1,11:54,1914,1914,Ryan Swan made Free Throw.,26,15,11,0,0.933989983,0.772667941,4,4,9.5,NA,NA,Air Force,made,Ryan Swan,NA,FALSE,TRUE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,50,1,11:44,1904,1904,Richard Washington missed Jumper.,26,15,11,10,0.934186923,0.77367242,4,4,9.5,NA,NA,San Jose St,missed,Richard Washington,NA,FALSE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,51,1,11:39,1899,1899,A.J. Walker Defensive Rebound.,26,15,11,5,0.934284531,0.774173272,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,52,1,11:34,1894,1894,Foul on Seneca Knight.,26,15,11,5,0.934381607,0.774673299,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,53,1,11:26,1886,1886,Ameka Akaya made Layup. Assisted by Ryan Swan.,28,15,13,8,0.947045121,0.81227009,4,4,9.5,NA,NA,Air Force,made,Ameka Akaya,Ryan Swan,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,54,1,11:16,1876,1876,Foul on Ryan Swan.,28,15,13,10,0.947253989,0.813300316,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,55,1,11:16,1876,1876,Zach Chappell made Free Throw.,28,16,12,0,0.94130315,0.795499394,4,4,9.5,NA,NA,San Jose St,made,Zach Chappell,NA,FALSE,TRUE,San Jose St,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,56,1,11:16,1876,1876,Zach Chappell missed Free Throw.,28,16,12,0,0.94130315,0.795499394,4,4,9.5,NA,NA,San Jose St,missed,Zach Chappell,NA,FALSE,TRUE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,57,1,11:15,1875,1875,Lavelle Scottie Defensive Rebound.,28,16,12,1,0.941323272,0.795601102,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,58,1,11:15,1875,1875,Foul on Zach Chappell.,28,16,12,0,0.941323272,0.795601102,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,59,1,11:07,1867,1867,Lavelle Scottie missed Jumper.,28,16,12,8,0.941483726,0.796413935,4,4,9.5,NA,NA,Air Force,missed,Lavelle Scottie,NA,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,60,1,11:04,1864,1864,San Jose State Defensive Rebound.,28,16,12,3,0.941543676,0.796718403,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,61,1,10:48,1848,1848,Foul on Ameka Akaya.,28,16,12,16,0.941861719,0.798339865,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,62,1,10:48,1848,1848,Ralph Agee made Free Throw.,28,17,11,0,0.935255535,0.779247762,4,4,9.5,NA,NA,San Jose St,made,Ralph Agee,NA,FALSE,TRUE,San Jose St,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,63,1,10:48,1848,1848,Ralph Agee missed Free Throw.,28,17,11,0,0.935255535,0.779247762,4,4,9.5,NA,NA,San Jose St,missed,Ralph Agee,NA,FALSE,TRUE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,64,1,10:46,1846,1846,Chris Joyce Defensive Rebound.,28,17,11,2,0.935292966,0.779446087,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,65,1,10:29,1829,1829,Lavelle Scottie missed Layup.,28,17,11,17,0.935610107,0.781131936,4,4,9.5,NA,NA,Air Force,missed,Lavelle Scottie,NA,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,66,1,10:29,1829,1829,Seneca Knight Defensive Rebound.,28,17,11,0,0.935610107,0.781131936,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,67,1,10:29,1829,1829,Foul on Lavelle Scottie.,28,17,11,0,0.935610107,0.781131936,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,68,1,10:10,1810,1810,Foul on Abe Kinrade.,28,17,11,19,0.935963469,0.783018674,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,69,1,9:57,1797,1797,Kaison Hammonds missed Three Point Jumper.,28,17,11,13,0.936205409,0.784312988,4,4,9.5,NA,NA,San Jose St,missed,Kaison Hammonds,NA,TRUE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,70,1,9:55,1795,1795,Abe Kinrade Defensive Rebound.,28,17,11,2,0.936242684,0.784512448,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,71,1,9:55,1795,1795,Foul on Ralph Agee.,28,17,11,0,0.936242684,0.784512448,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,72,1,9:45,1785,1785,Ameka Akaya missed Three Point Jumper.,28,17,11,10,0.936429386,0.785511345,4,4,9.5,NA,NA,Air Force,missed,Ameka Akaya,NA,TRUE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,73,1,9:41,1781,1781,Omari Moore Defensive Rebound.,28,17,11,4,0.936504256,0.785911727,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,74,1,9:32,1772,1772,Zach Chappell missed Three Point Jumper.,28,17,11,9,0.936673215,0.786814534,4,4,9.5,NA,NA,San Jose St,missed,Zach Chappell,NA,TRUE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,75,1,9:29,1769,1769,A.J. Walker Defensive Rebound.,28,17,11,3,0.936729711,0.787116118,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,76,1,9:22,1762,1762,A.J. Walker Turnover.,28,17,11,7,0.936861928,0.787821184,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,77,1,9:22,1762,1762,Kaison Hammonds Steal.,28,17,11,0,0.936861928,0.787821184,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,78,1,9:15,1755,1755,Ralph Agee Turnover.,28,17,11,7,0.93699476,0.788528306,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,79,1,9:15,1755,1755,Chris Joyce Steal.,28,17,11,0,0.93699476,0.788528306,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,80,1,9:09,1749,1749,Ameka Akaya made Jumper.,30,17,13,6,0.949853049,0.826306942,4,4,9.5,NA,NA,Air Force,made,Ameka Akaya,NA,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,81,1,8:54,1734,1734,Seneca Knight missed Three Point Jumper.,30,17,13,15,0.950165551,0.827862614,4,4,9.5,NA,NA,San Jose St,missed,Seneca Knight,NA,TRUE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,82,1,8:50,1730,1730,Ameka Akaya Defensive Rebound.,30,17,13,4,0.950249471,0.828279066,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,83,1,8:46,1726,1726,Foul on Omari Moore.,30,17,13,4,0.950333662,0.828696251,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,84,1,8:46,1726,1726,Abe Kinrade made Free Throw.,31,17,14,0,0.955754544,0.84523124,4,4,9.5,NA,NA,Air Force,made,Abe Kinrade,NA,FALSE,TRUE,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,85,1,8:46,1726,1726,Abe Kinrade made Free Throw.,32,17,15,0,0.960608284,0.860438988,4,4,9.5,NA,NA,Air Force,made,Abe Kinrade,NA,FALSE,TRUE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,86,1,8:38,1718,1718,Christian Anigwe missed Three Point Jumper.,32,17,15,8,0.960778213,0.861255204,4,4,9.5,NA,NA,San Jose St,missed,Christian Anigwe,NA,TRUE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,87,1,8:34,1714,1714,Chris Joyce Defensive Rebound.,32,17,15,4,0.960863543,0.861664176,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,88,1,8:25,1705,1705,Caleb Morris missed Three Point Jumper.,32,17,15,9,0.961056491,0.86258663,4,4,9.5,NA,NA,Air Force,missed,Caleb Morris,NA,TRUE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,89,1,8:21,1701,1701,Seneca Knight Defensive Rebound.,32,17,15,4,0.961142694,0.862997674,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,90,1,8:12,1692,1692,Seneca Knight Turnover.,32,17,15,9,0.961337731,0.863925075,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,91,1,8:00,1680,1680,Ameka Akaya Turnover.,32,17,15,12,0.961595212,0.865153709,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,92,1,8:00,1680,1680,Official TV Timeout,32,17,15,0,0.961595212,0.865153709,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,93,1,7:48,1668,1668,Christian Anigwe made Jumper.,32,19,13,12,0.951565929,0.834777653,4,4,9.5,NA,NA,San Jose St,made,Christian Anigwe,NA,FALSE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,94,1,7:35,1655,1655,Ameka Akaya missed Jumper.,32,19,13,13,0.951821247,0.83608819,4,4,9.5,NA,NA,Air Force,missed,Ameka Akaya,NA,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,95,1,7:32,1652,1652,Omari Moore Defensive Rebound.,32,19,13,3,0.951878666,0.836386832,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,96,1,7:27,1647,1647,Zach Chappell made Jumper.,32,21,11,5,0.939072499,0.799574444,4,4,9.5,NA,NA,San Jose St,made,Zach Chappell,NA,FALSE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,97,1,7:09,1629,1629,Abe Kinrade missed Jumper.,32,21,11,18,0.939372668,0.801320312,4,4,9.5,NA,NA,Air Force,missed,Abe Kinrade,NA,FALSE,FALSE,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,98,1,7:04,1624,1624,Sid Tomes Offensive Rebound.,32,21,11,5,0.939453484,0.80179989,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,99,1,7:01,1621,1621,Chris Joyce made Three Point Jumper. Assisted by Sid Tomes.,35,21,14,3,0.957887372,0.855825113,4,4,9.5,NA,NA,Air Force,made,Chris Joyce,Sid Tomes,TRUE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,100,1,6:46,1606,1606,Brae Ivey Turnover.,35,21,14,15,0.95815353,0.857233766,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,101,1,6:20,1580,1580,Sid Tomes missed Jumper.,35,21,14,26,0.958605801,0.859649013,4,4,9.5,NA,NA,Air Force,missed,Sid Tomes,NA,FALSE,FALSE,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,102,1,6:14,1574,1574,Abe Kinrade Offensive Rebound.,35,21,14,6,0.958709635,0.860204431,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,103,1,6:14,1574,1574,Abe Kinrade made Dunk.,37,21,16,0,0.967845776,0.888603853,4,4,9.5,NA,NA,Air Force,made,Abe Kinrade,NA,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,104,1,6:00,1560,1560,Richard Washington made Three Point Jumper. Assisted by Brae Ivey.,37,24,13,14,0.953494248,0.845176338,4,4,9.5,NA,NA,San Jose St,made,Richard Washington,Brae Ivey,TRUE,FALSE,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,105,1,5:43,1543,1543,Ameka Akaya made Jumper.,39,24,15,17,0.964092557,0.877895975,4,4,9.5,NA,NA,Air Force,made,Ameka Akaya,NA,FALSE,FALSE,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,106,1,5:32,1532,1532,Christian Anigwe Turnover.,39,24,15,11,0.964288516,0.878898729,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St,Air Force,NA
401173780,2/15/2020,Air Force,San Jose St,107,1,5:23,1523,1523,Ameka Akaya Turnover.,39,24,15,9,0.964451436,0.879724973,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
401173780,2/15/2020,Air Force,San Jose St,108,1,5:23,1523,1523,Richard Washington Steal.,39,24,15,0,0.964451436,0.879724973,4,4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,Air Force,San Jose St,NA
